1134000	2.73508e+33	8.10666e+34	8.38017e+34
1137600	2.73508e+33	8.10665e+34	8.38016e+34
1141200	2.73508e+33	8.10664e+34	8.38014e+34
1144800	2.73508e+33	8.10662e+34	8.38013e+34
1148400	2.73508e+33	8.10661e+34	8.38012e+34
1152000	2.73508e+33	8.1066e+34	8.38011e+34
1155600	2.73508e+33	8.10659e+34	8.38009e+34
1159200	2.73508e+33	8.10657e+34	8.38008e+34
1162800	2.73508e+33	8.10656e+34	8.38007e+34
1166400	2.73508e+33	8.10655e+34	8.38006e+34
1170000	2.73508e+33	8.10654e+34	8.38004e+34
1173600	2.73508e+33	8.10652e+34	8.38003e+34
1177200	2.73508e+33	8.10651e+34	8.38002e+34
1180800	2.73508e+33	8.1065e+34	8.38001e+34
1184400	2.73508e+33	8.10648e+34	8.37999e+34
1188000	2.73508e+33	8.10647e+34	8.37998e+34
1191600	2.73508e+33	8.10646e+34	8.37997e+34
1195200	2.73508e+33	8.10645e+34	8.37995e+34
1198800	2.73508e+33	8.10643e+34	8.37994e+34
1202400	2.73508e+33	8.10642e+34	8.37993e+34
1206000	2.73508e+33	8.10641e+34	8.37991e+34
1209600	2.73508e+33	8.10639e+34	8.3799e+34
1213200	2.73508e+33	8.10638e+34	8.37989e+34
1216800	2.73508e+33	8.10637e+34	8.37987e+34
1220400	2.73508e+33	8.10635e+34	8.37986e+34
1224000	2.73508e+33	8.10634e+34	8.37985e+34
1227600	2.73508e+33	8.10633e+34	8.37983e+34
1231200	2.73508e+33	8.10631e+34	8.37982e+34
1234800	2.73508e+33	8.1063e+34	8.37981e+34
1238400	2.73508e+33	8.10629e+34	8.37979e+34
1242000	2.73508e+33	8.10627e+34	8.37978e+34
1245600	2.73508e+33	8.10626e+34	8.37977e+34
1249200	2.73508e+33	8.10625e+34	8.37975e+34
1252800	2.73508e+33	8.10623e+34	8.37974e+34
1256400	2.73508e+33	8.10622e+34	8.37973e+34
1260000	2.73508e+33	8.1062e+34	8.37971e+34
1263600	2.73508e+33	8.10619e+34	8.3797e+34
1267200	2.73508e+33	8.10618e+34	8.37969e+34
1270800	2.73508e+33	8.10616e+34	8.37967e+34
1274400	2.73508e+33	8.10615e+34	8.37966e+34
1278000	2.73508e+33	8.10614e+34	8.37964e+34
1281600	2.73508e+33	8.10612e+34	8.37963e+34
1285200	2.73508e+33	8.10611e+34	8.37962e+34
1288800	2.73508e+33	8.10609e+34	8.3796e+34
1292400	2.73508e+33	8.10608e+34	8.37959e+34
1296000	2.73508e+33	8.10607e+34	8.37957e+34
1299600	2.73508e+33	8.10605e+34	8.37956e+34
1303200	2.73508e+33	8.10604e+34	8.37955e+34
1306800	2.73508e+33	8.10602e+34	8.37953e+34
1310400	2.73508e+33	8.10601e+34	8.37952e+34
1314000	2.73508e+33	8.106e+34	8.3795e+34
1317600	2.73508e+33	8.10598e+34	8.37949e+34
1321200	2.73508e+33	8.10597e+34	8.37948e+34
1324800	2.73508e+33	8.10595e+34	8.37946e+34
1328400	2.73508e+33	8.10594e+34	8.37945e+34
1332000	2.73508e+33	8.10592e+34	8.37943e+34
1335600	2.73508e+33	8.10591e+34	8.37942e+34
1339200	2.73508e+33	8.1059e+34	8.3794e+34
1342800	2.73508e+33	8.10588e+34	8.37939e+34
1346400	2.73508e+33	8.10587e+34	8.37937e+34
1350000	2.73508e+33	8.10585e+34	8.37936e+34
1353600	2.73508e+33	8.10584e+34	8.37935e+34
1357200	2.73508e+33	8.10582e+34	8.37933e+34
1360800	2.73508e+33	8.10581e+34	8.37932e+34
1364400	2.73508e+33	8.10579e+34	8.3793e+34
1368000	2.73508e+33	8.10578e+34	8.37929e+34
1371600	2.73508e+33	8.10576e+34	8.37927e+34
1375200	2.73508e+33	8.10575e+34	8.37926e+34
1378800	2.73508e+33	8.10574e+34	8.37924e+34
1382400	2.73508e+33	8.10572e+34	8.37923e+34
1386000	2.73508e+33	8.10571e+34	8.37921e+34
1389600	2.73508e+33	8.10569e+34	8.3792e+34
1393200	2.73508e+33	8.10568e+34	8.37918e+34
1396800	2.73508e+33	8.10566e+34	8.37917e+34
1400400	2.73508e+33	8.10565e+34	8.37915e+34
1404000	2.73508e+33	8.10563e+34	8.37914e+34
1407600	2.73508e+33	8.10562e+34	8.37912e+34
1411200	2.73508e+33	8.1056e+34	8.37911e+34
1414800	2.73508e+33	8.10559e+34	8.37909e+34
1418400	2.73508e+33	8.10557e+34	8.37908e+34
1422000	2.73508e+33	8.10556e+34	8.37906e+34
1425600	2.73508e+33	8.10554e+34	8.37905e+34
1429200	2.73508e+33	8.10552e+34	8.37903e+34
1432800	2.73508e+33	8.10551e+34	8.37902e+34
1436400	2.73508e+33	8.10549e+34	8.379e+34
1440000	2.73508e+33	8.10548e+34	8.37899e+34
1443600	2.73508e+33	8.10546e+34	8.37897e+34
1447200	2.73508e+33	8.10545e+34	8.37896e+34
1450800	2.73508e+33	8.10543e+34	8.37894e+34
1454400	2.73508e+33	8.10542e+34	8.37892e+34
1458000	2.73508e+33	8.1054e+34	8.37891e+34
1461600	2.73508e+33	8.10539e+34	8.37889e+34
1465200	2.73508e+33	8.10537e+34	8.37888e+34
1468800	2.73508e+33	8.10536e+34	8.37886e+34
1472400	2.73508e+33	8.10534e+34	8.37885e+34
1476000	2.73508e+33	8.10532e+34	8.37883e+34
1479600	2.73508e+33	8.10531e+34	8.37882e+34
1483200	2.73508e+33	8.10529e+34	8.3788e+34
1486800	2.73508e+33	8.10528e+34	8.37878e+34
1490400	2.73508e+33	8.10526e+34	8.37877e+34
1494000	2.73508e+33	8.10524e+34	8.37875e+34
1497600	2.73508e+33	8.10523e+34	8.37874e+34
1501200	2.73508e+33	8.10521e+34	8.37872e+34
1504800	2.73508e+33	8.1052e+34	8.3787e+34
1508400	2.73508e+33	8.10518e+34	8.37869e+34
1512000	2.73508e+33	8.10516e+34	8.37867e+34
1515600	2.73508e+33	8.10515e+34	8.37866e+34
1519200	2.73508e+33	8.10513e+34	8.37864e+34
1522800	2.73508e+33	8.10512e+34	8.37862e+34
1526400	2.73508e+33	8.1051e+34	8.37861e+34
1530000	2.73508e+33	8.10508e+34	8.37859e+34
1533600	2.73508e+33	8.10507e+34	8.37858e+34
1537200	2.73508e+33	8.10505e+34	8.37856e+34
1540800	2.73508e+33	8.10504e+34	8.37854e+34
1544400	2.73508e+33	8.10502e+34	8.37853e+34
1548000	2.73508e+33	8.105e+34	8.37851e+34
1551600	2.73508e+33	8.10499e+34	8.37849e+34
1555200	2.73508e+33	8.10497e+34	8.37848e+34
1558800	2.73508e+33	8.10495e+34	8.37846e+34
1562400	2.73508e+33	8.10494e+34	8.37844e+34
1566000	2.73508e+33	8.10492e+34	8.37843e+34
1569600	2.73508e+33	8.1049e+34	8.37841e+34
1573200	2.73508e+33	8.10489e+34	8.37839e+34
1576800	2.73508e+33	8.10487e+34	8.37838e+34
1580400	2.73508e+33	8.10485e+34	8.37836e+34
1584000	2.73508e+33	8.10484e+34	8.37834e+34
1587600	2.73508e+33	8.10482e+34	8.37833e+34
1591200	2.73508e+33	8.1048e+34	8.37831e+34
1594800	2.73508e+33	8.10479e+34	8.37829e+34
1598400	2.73508e+33	8.10477e+34	8.37828e+34
1602000	2.73508e+33	8.10475e+34	8.37826e+34
1605600	2.73508e+33	8.10474e+34	8.37824e+34
1609200	2.73508e+33	8.10472e+34	8.37823e+34
1612800	2.73508e+33	8.1047e+34	8.37821e+34
1616400	2.73508e+33	8.10468e+34	8.37819e+34
1620000	2.73508e+33	8.10467e+34	8.37818e+34
1623600	2.73508e+33	8.10465e+34	8.37816e+34
1627200	2.73508e+33	8.10463e+34	8.37814e+34
1630800	2.73508e+33	8.10462e+34	8.37812e+34
1634400	2.73508e+33	8.1046e+34	8.37811e+34
1638000	2.73508e+33	8.10458e+34	8.37809e+34
1641600	2.73508e+33	8.10456e+34	8.37807e+34
1645200	2.73508e+33	8.10455e+34	8.37805e+34
1648800	2.73508e+33	8.10453e+34	8.37804e+34
1652400	2.73508e+33	8.10451e+34	8.37802e+34
1656000	2.73508e+33	8.10449e+34	8.378e+34
1659600	2.73508e+33	8.10448e+34	8.37799e+34
1663200	2.73508e+33	8.10446e+34	8.37797e+34
1666800	2.73508e+33	8.10444e+34	8.37795e+34
1670400	2.73508e+33	8.10442e+34	8.37793e+34
1674000	2.73508e+33	8.10441e+34	8.37791e+34
1677600	2.73508e+33	8.10439e+34	8.3779e+34
1681200	2.73508e+33	8.10437e+34	8.37788e+34
1684800	2.73508e+33	8.10435e+34	8.37786e+34
1688400	2.73508e+33	8.10434e+34	8.37784e+34
1692000	2.73508e+33	8.10432e+34	8.37783e+34
1695600	2.73508e+33	8.1043e+34	8.37781e+34
1699200	2.73508e+33	8.10428e+34	8.37779e+34
1702800	2.73508e+33	8.10426e+34	8.37777e+34
1706400	2.73508e+33	8.10425e+34	8.37775e+34
